date,co_mg_m3,no2_mg_m3,pm10_mg_m3,ch4_pct_vol,site_id
2025-11-16,7.91,1.98,1.84,0.037,curtea_arges
2025-11-17,6.89,2.23,1.87,0.035,curtea_arges
2025-11-18,7.39,2.64,2.24,0.027,curtea_arges
2025-11-19,6.86,2.35,1.84,0.013,curtea_arges
2025-11-20,8.18,2.26,1.65,0.014,curtea_arges
2025-11-21,8.24,2.3,2.4,0.028,curtea_arges
2025-11-22,8.26,2.81,2.03,0.015,curtea_arges
2025-11-23,8.15,2.09,2.01,0.008,curtea_arges
2025-11-24,7.38,2.2,1.89,0.031,curtea_arges
2025-11-25,7.3,2.74,2.3,0.012,curtea_arges
2025-11-26,8.19,2.32,2.46,0.013,curtea_arges
2025-11-27,6.75,2.09,1.81,0.046,curtea_arges
2025-11-28,6.52,1.98,1.93,0.012,curtea_arges
2025-11-29,8.22,2.4,2.58,0.032,curtea_arges
2025-11-30,5.66,2.56,2.11,0.028,curtea_arges
2025-12-01,8.34,2.78,2.08,0.019,curtea_arges
2025-12-02,9.17,2.79,1.9,0.009,curtea_arges
2025-12-03,7.69,2.51,2.12,0.031,curtea_arges
2025-12-04,7.12,2.66,2.15,0.028,curtea_arges
2025-12-05,8.07,2.36,2.29,0.019,curtea_arges
2025-12-06,8.11,2.36,1.94,0.033,curtea_arges
2025-12-07,7.9,2.5,2.38,0.017,curtea_arges
2025-12-08,7.37,2.72,1.93,0.016,curtea_arges
2025-12-09,8.32,3.05,2.01,0.02,curtea_arges
2025-12-10,7.61,2.82,1.77,0.017,curtea_arges
2025-12-11,7.17,2.77,1.67,0.018,curtea_arges
2025-12-12,8.41,2.38,1.92,0.031,curtea_arges
2025-12-13,8.29,2.56,2.32,0.001,curtea_arges
2025-12-14,7.97,2.05,1.92,0.02,curtea_arges
2025-12-15,9.43,2.49,1.94,0.035,curtea_arges
2025-12-16,7.77,2.64,2.44,0.012,curtea_arges
2025-12-17,7.87,2.34,1.78,0.001,curtea_arges
2025-12-18,9.19,2.4,1.88,0.014,curtea_arges
2025-12-19,6.93,2.81,1.81,0.014,curtea_arges
2025-12-20,8.83,2.57,2.2,0.005,curtea_arges
2025-12-21,9.88,2.65,1.87,0.016,curtea_arges
2025-12-22,7.48,1.93,2.11,0.025,curtea_arges
2025-12-23,8.28,2.87,1.9,0.034,curtea_arges
2025-12-24,8.79,2.75,2.19,0.031,curtea_arges
2025-12-25,8.65,2.16,2.03,0.014,curtea_arges
2025-12-26,8.98,2.26,2.08,0.016,curtea_arges
2025-12-27,9.54,1.9,1.89,0.018,curtea_arges
2025-12-28,8.05,2.82,1.92,0.033,curtea_arges
2025-12-29,7.66,3.04,1.67,0.023,curtea_arges
2025-12-30,8.49,2.75,1.64,0.017,curtea_arges
2025-12-31,10.23,2.35,2.03,0.025,curtea_arges
2026-01-01,9.27,2.65,1.43,0.046,curtea_arges
2026-01-02,9.59,2.65,1.52,0.033,curtea_arges
2026-01-03,9.33,2.32,1.92,0.006,curtea_arges
2026-01-04,7.52,2.99,2.19,0.006,curtea_arges
2026-01-05,7.93,2.48,2.21,0.041,curtea_arges
2026-01-06,7.42,2.77,2.34,0.011,curtea_arges
2026-01-07,7.67,2.82,1.88,0.016,curtea_arges
2026-01-08,7.3,3.04,2.13,0.019,curtea_arges
2026-01-09,8.33,2.32,2.28,0.016,curtea_arges
2026-01-10,7.11,2.34,2.24,0.017,curtea_arges
2026-01-11,8.11,2.33,2.41,0.027,curtea_arges
2026-01-12,8.81,2.51,2.12,0.013,curtea_arges
2026-01-13,7.79,2.23,2.74,0.025,curtea_arges
2026-01-14,7.82,2.79,2.09,0.02,curtea_arges
2026-01-15,7.28,2.19,1.91,0.02,curtea_arges
2026-01-16,8.61,2.9,2.12,0.013,curtea_arges
2026-01-17,6.98,2.91,2.23,0.02,curtea_arges
2026-01-18,8.75,3.01,2.53,0.0,curtea_arges
2026-01-19,8.96,1.8,2.28,0.01,curtea_arges
2026-01-20,6.76,2.24,2.1,0.011,curtea_arges
2026-01-21,8.59,2.47,2.7,0.025,curtea_arges
2026-01-22,8.03,2.68,1.85,0.043,curtea_arges
2026-01-23,7.59,2.94,2.18,0.012,curtea_arges
2026-01-24,6.93,1.88,1.75,0.009,curtea_arges
2026-01-25,8.77,1.79,1.95,0.012,curtea_arges
2026-01-26,9.43,2.65,1.38,0.016,curtea_arges
2026-01-27,6.3,2.2,2.31,0.018,curtea_arges
2026-01-28,10.12,2.94,2.22,0.017,curtea_arges
2026-01-29,8.16,1.85,2.36,0.005,curtea_arges
2026-01-30,8.17,2.41,2.31,0.035,curtea_arges
2026-01-31,8.12,2.57,1.83,0.031,curtea_arges
2026-02-01,8.19,2.83,1.93,0.004,curtea_arges
2026-02-02,7.93,2.69,1.78,0.039,curtea_arges
2026-02-03,9.4,1.97,1.89,0.012,curtea_arges
2026-02-04,6.29,2.89,1.82,0.026,curtea_arges
2026-02-05,8.31,2.67,2.34,0.025,curtea_arges
2026-02-06,7.8,2.12,2.01,0.019,curtea_arges
2026-02-07,7.61,2.71,2.12,0.008,curtea_arges
2026-02-08,8.06,3.18,2.1,0.012,curtea_arges
2026-02-09,8.86,2.32,2.75,0.022,curtea_arges
2026-02-10,7.44,3.07,2.39,0.016,curtea_arges
2026-02-11,7.46,2.48,1.65,0.028,curtea_arges
2026-02-12,7.06,2.65,2.02,0.012,curtea_arges
2026-02-13,7.92,2.45,2.12,0.021,curtea_arges
2026-02-14,7.96,2.49,2.11,0.032,curtea_arges
2026-02-15,9.62,2.21,1.66,0.01,curtea_arges
2026-02-16,8.22,2.81,1.86,0.023,curtea_arges
2026-02-17,7.03,2.58,2.32,0.034,curtea_arges
2026-02-18,6.82,2.5,2.39,0.013,curtea_arges
2026-02-19,9.09,2.5,2.4,0.021,curtea_arges
2026-02-20,9.14,2.63,1.68,0.038,curtea_arges
2026-02-21,7.76,1.43,2.22,0.028,curtea_arges
2026-02-22,8.73,2.15,2.04,0.018,curtea_arges
2026-02-23,8.35,2.1,1.82,0.006,curtea_arges
2026-02-24,8.44,2.05,2.04,0.023,curtea_arges
2026-02-25,8.5,2.82,2.44,0.029,curtea_arges
2026-02-26,9.88,2.01,1.78,0.024,curtea_arges
2026-02-27,8.24,2.23,1.64,0.032,curtea_arges
2026-02-28,7.61,2.7,1.82,0.027,curtea_arges
2026-03-01,7.74,3.35,2.41,0.035,curtea_arges
2026-03-02,9.97,1.91,2.03,0.029,curtea_arges
2026-03-03,6.85,2.93,2.17,0.033,curtea_arges
2026-03-04,7.83,2.56,1.57,0.022,curtea_arges
2026-03-05,9.01,2.56,2.15,0.026,curtea_arges
2026-03-06,7.77,1.94,2.18,0.022,curtea_arges
2026-03-07,7.2,3.14,2.0,0.038,curtea_arges
2026-03-08,7.18,1.87,1.93,0.022,curtea_arges
2026-03-09,6.93,2.96,2.09,0.021,curtea_arges
2026-03-10,8.86,2.12,2.19,0.018,curtea_arges
2026-03-11,9.7,2.23,1.68,0.022,curtea_arges
2026-03-12,7.71,2.34,1.83,0.03,curtea_arges
2026-03-13,8.94,2.34,1.66,0.031,curtea_arges
2026-03-14,8.57,2.37,2.43,0.013,curtea_arges
2026-03-15,8.8,2.9,2.01,0.0,curtea_arges
2026-03-16,7.74,2.46,1.89,0.036,curtea_arges
2026-03-17,8.33,2.58,2.84,0.028,curtea_arges
2026-03-18,7.38,3.09,1.63,0.016,curtea_arges
2026-03-19,8.34,2.4,1.9,0.023,curtea_arges
2026-03-20,10.27,2.04,1.8,0.02,curtea_arges
2026-03-21,7.83,2.24,2.28,0.027,curtea_arges
2026-03-22,8.67,2.19,2.38,0.033,curtea_arges
2026-03-23,8.64,2.43,1.98,0.012,curtea_arges
2026-03-24,8.09,3.0,1.85,0.013,curtea_arges
2026-03-25,7.51,2.31,2.14,0.014,curtea_arges
2026-03-26,7.64,2.46,2.5,0.014,curtea_arges
2026-03-27,8.72,3.24,2.24,0.02,curtea_arges
2026-03-28,8.49,2.07,1.38,0.002,curtea_arges
2026-03-29,8.9,2.36,2.34,0.024,curtea_arges
2026-03-30,10.31,2.79,2.25,0.01,curtea_arges
2026-03-31,6.8,2.81,1.61,0.009,curtea_arges
2026-04-01,9.23,2.74,2.12,0.021,curtea_arges
2026-04-02,9.02,2.21,1.88,0.007,curtea_arges
2026-04-03,7.33,2.5,2.44,0.008,curtea_arges
2026-04-04,9.76,2.69,2.1,0.02,curtea_arges
2026-04-05,8.34,2.64,1.61,0.023,curtea_arges
2026-04-06,7.85,2.28,1.54,0.023,curtea_arges
2026-04-07,8.36,1.59,1.91,0.015,curtea_arges
2026-04-08,10.21,2.41,1.84,0.02,curtea_arges
2026-04-09,6.42,2.84,2.52,0.022,curtea_arges
2026-04-10,8.58,2.97,1.81,0.022,curtea_arges
2026-04-11,9.82,2.56,1.91,0.014,curtea_arges
2026-04-12,8.99,2.66,2.01,0.028,curtea_arges
2026-04-13,7.29,2.62,2.11,0.0,curtea_arges
2026-04-14,7.95,2.09,2.33,0.017,curtea_arges
2026-04-15,9.14,2.72,2.24,0.027,curtea_arges
2026-04-16,7.91,2.14,2.26,0.002,curtea_arges
2026-04-17,7.75,2.22,2.53,0.02,curtea_arges
2026-04-18,7.24,2.35,1.82,0.024,curtea_arges
2026-04-19,7.88,2.34,1.9,0.018,curtea_arges
2026-04-20,8.74,1.74,1.79,0.017,curtea_arges
2026-04-21,7.18,2.45,2.12,0.023,curtea_arges
2026-04-22,8.99,2.42,2.04,0.028,curtea_arges
2026-04-23,7.05,2.08,1.87,0.032,curtea_arges
2026-04-24,8.61,1.56,1.68,0.02,curtea_arges
2026-04-25,7.61,1.97,2.11,0.003,curtea_arges
2026-04-26,6.72,2.42,1.96,0.018,curtea_arges
2026-04-27,7.34,1.76,2.22,0.025,curtea_arges
2026-04-28,4.77,2.5,1.69,0.018,curtea_arges
2026-04-29,8.46,3.18,2.12,0.031,curtea_arges
2026-04-30,9.82,3.19,2.4,0.027,curtea_arges
2026-05-01,6.37,3.22,1.59,0.028,curtea_arges
2026-05-02,7.99,1.98,2.41,0.013,curtea_arges
2026-05-03,6.49,2.07,2.22,0.019,curtea_arges
2026-05-04,8.88,2.23,1.84,0.035,curtea_arges
2026-05-05,7.92,1.93,2.04,0.021,curtea_arges
2026-05-06,7.88,2.93,2.25,0.016,curtea_arges
2026-05-07,10.3,2.58,2.27,0.044,curtea_arges
2026-05-08,6.37,2.76,1.65,0.012,curtea_arges
2026-05-09,7.99,2.44,1.97,0.025,curtea_arges
2026-05-10,9.4,2.69,2.07,0.019,curtea_arges
2026-05-11,5.0,2.75,2.23,0.01,curtea_arges
2026-05-12,8.33,2.68,1.72,0.032,curtea_arges
2026-05-13,6.84,1.74,2.14,0.021,curtea_arges
2026-05-14,9.87,3.01,2.05,0.005,curtea_arges
2026-05-15,7.34,2.95,2.02,0.027,curtea_arges
