date,humidity_pct,cracks_cumulative,site_id
2025-11-16,41.2,1,meses_a3
2025-11-17,37.8,1,meses_a3
2025-11-18,38.8,1,meses_a3
2025-11-19,35.1,1,meses_a3
2025-11-20,39.4,1,meses_a3
2025-11-21,35.3,1,meses_a3
2025-11-22,36.1,1,meses_a3
2025-11-23,32.4,2,meses_a3
2025-11-24,39.2,2,meses_a3
2025-11-25,33.5,2,meses_a3
2025-11-26,42.3,2,meses_a3
2025-11-27,37.5,2,meses_a3
2025-11-28,39.9,2,meses_a3
2025-11-29,32.9,2,meses_a3
2025-11-30,33.5,3,meses_a3
2025-12-01,38.0,3,meses_a3
2025-12-02,39.7,3,meses_a3
2025-12-03,38.3,3,meses_a3
2025-12-04,34.8,3,meses_a3
2025-12-05,36.1,3,meses_a3
2025-12-06,33.3,3,meses_a3
2025-12-07,40.2,3,meses_a3
2025-12-08,30.9,3,meses_a3
2025-12-09,34.9,3,meses_a3
2025-12-10,35.2,3,meses_a3
2025-12-11,32.2,3,meses_a3
2025-12-12,29.3,3,meses_a3
2025-12-13,34.4,3,meses_a3
2025-12-14,34.2,3,meses_a3
2025-12-15,35.6,3,meses_a3
2025-12-16,35.4,3,meses_a3
2025-12-17,38.9,3,meses_a3
2025-12-18,36.9,3,meses_a3
2025-12-19,33.4,3,meses_a3
2025-12-20,39.5,3,meses_a3
2025-12-21,32.5,4,meses_a3
2025-12-22,39.0,4,meses_a3
2025-12-23,41.2,4,meses_a3
2025-12-24,30.0,4,meses_a3
2025-12-25,39.8,4,meses_a3
2025-12-26,36.5,4,meses_a3
2025-12-27,33.5,4,meses_a3
2025-12-28,38.0,6,meses_a3
2025-12-29,31.6,6,meses_a3
2025-12-30,32.3,6,meses_a3
2025-12-31,39.3,6,meses_a3
2026-01-01,37.9,6,meses_a3
2026-01-02,36.3,6,meses_a3
2026-01-03,30.5,6,meses_a3
2026-01-04,39.3,6,meses_a3
2026-01-05,35.3,6,meses_a3
2026-01-06,33.3,6,meses_a3
2026-01-07,33.3,6,meses_a3
2026-01-08,38.3,6,meses_a3
2026-01-09,38.0,6,meses_a3
2026-01-10,31.4,6,meses_a3
2026-01-11,38.7,6,meses_a3
2026-01-12,38.9,6,meses_a3
2026-01-13,37.0,6,meses_a3
2026-01-14,32.8,6,meses_a3
2026-01-15,32.2,6,meses_a3
2026-01-16,34.6,6,meses_a3
2026-01-17,36.8,6,meses_a3
2026-01-18,36.3,7,meses_a3
2026-01-19,32.4,7,meses_a3
2026-01-20,34.2,7,meses_a3
2026-01-21,32.9,7,meses_a3
2026-01-22,39.0,7,meses_a3
2026-01-23,30.6,7,meses_a3
2026-01-24,32.5,7,meses_a3
2026-01-25,38.8,7,meses_a3
2026-01-26,33.3,7,meses_a3
2026-01-27,31.8,7,meses_a3
2026-01-28,39.0,7,meses_a3
2026-01-29,36.4,7,meses_a3
2026-01-30,30.4,7,meses_a3
2026-01-31,31.6,7,meses_a3
2026-02-01,31.6,7,meses_a3
2026-02-02,35.5,7,meses_a3
2026-02-03,37.2,7,meses_a3
2026-02-04,33.4,7,meses_a3
2026-02-05,34.7,7,meses_a3
2026-02-06,34.9,7,meses_a3
2026-02-07,35.0,7,meses_a3
2026-02-08,38.0,7,meses_a3
2026-02-09,34.4,7,meses_a3
2026-02-10,34.3,7,meses_a3
2026-02-11,38.4,7,meses_a3
2026-02-12,39.9,7,meses_a3
2026-02-13,42.2,7,meses_a3
2026-02-14,36.2,7,meses_a3
2026-02-15,36.1,7,meses_a3
2026-02-16,36.6,7,meses_a3
2026-02-17,35.6,7,meses_a3
2026-02-18,37.9,7,meses_a3
2026-02-19,32.5,7,meses_a3
2026-02-20,31.5,7,meses_a3
2026-02-21,37.9,7,meses_a3
2026-02-22,38.4,7,meses_a3
2026-02-23,33.8,7,meses_a3
2026-02-24,38.7,7,meses_a3
2026-02-25,37.7,7,meses_a3
2026-02-26,38.4,7,meses_a3
2026-02-27,35.7,7,meses_a3
2026-02-28,29.3,7,meses_a3
2026-03-01,36.3,7,meses_a3
2026-03-02,38.8,7,meses_a3
2026-03-03,40.0,7,meses_a3
2026-03-04,31.4,7,meses_a3
2026-03-05,38.1,7,meses_a3
2026-03-06,35.8,7,meses_a3
2026-03-07,35.1,7,meses_a3
2026-03-08,39.1,8,meses_a3
2026-03-09,44.9,8,meses_a3
2026-03-10,34.2,8,meses_a3
2026-03-11,33.4,8,meses_a3
2026-03-12,34.3,8,meses_a3
2026-03-13,43.3,8,meses_a3
2026-03-14,37.5,8,meses_a3
2026-03-15,36.7,8,meses_a3
2026-03-16,40.7,8,meses_a3
2026-03-17,38.0,8,meses_a3
2026-03-18,33.5,8,meses_a3
2026-03-19,42.0,8,meses_a3
2026-03-20,38.0,8,meses_a3
2026-03-21,36.7,8,meses_a3
2026-03-22,39.2,8,meses_a3
2026-03-23,39.1,8,meses_a3
2026-03-24,40.7,8,meses_a3
2026-03-25,32.5,8,meses_a3
2026-03-26,38.7,8,meses_a3
2026-03-27,39.0,8,meses_a3
2026-03-28,35.6,8,meses_a3
2026-03-29,42.6,8,meses_a3
2026-03-30,41.6,8,meses_a3
2026-03-31,41.8,8,meses_a3
2026-04-01,41.4,8,meses_a3
2026-04-02,37.7,8,meses_a3
2026-04-03,40.0,8,meses_a3
2026-04-04,38.1,8,meses_a3
2026-04-05,38.5,8,meses_a3
2026-04-06,43.5,8,meses_a3
2026-04-07,40.8,8,meses_a3
2026-04-08,42.3,8,meses_a3
2026-04-09,39.5,8,meses_a3
2026-04-10,40.1,8,meses_a3
2026-04-11,44.3,8,meses_a3
2026-04-12,43.2,8,meses_a3
2026-04-13,35.4,8,meses_a3
2026-04-14,41.4,8,meses_a3
2026-04-15,40.1,8,meses_a3
2026-04-16,37.1,8,meses_a3
2026-04-17,41.7,8,meses_a3
2026-04-18,38.7,8,meses_a3
2026-04-19,42.5,8,meses_a3
2026-04-20,35.4,8,meses_a3
2026-04-21,37.2,8,meses_a3
2026-04-22,39.1,8,meses_a3
2026-04-23,38.5,8,meses_a3
2026-04-24,39.1,8,meses_a3
2026-04-25,39.5,8,meses_a3
2026-04-26,42.0,8,meses_a3
2026-04-27,44.1,8,meses_a3
2026-04-28,39.7,8,meses_a3
2026-04-29,43.2,8,meses_a3
2026-04-30,39.8,8,meses_a3
2026-05-01,43.4,8,meses_a3
2026-05-02,43.8,8,meses_a3
2026-05-03,42.8,8,meses_a3
2026-05-04,37.8,8,meses_a3
2026-05-05,44.6,8,meses_a3
2026-05-06,37.2,8,meses_a3
2026-05-07,40.6,8,meses_a3
2026-05-08,47.4,8,meses_a3
2026-05-09,44.9,8,meses_a3
2026-05-10,45.3,8,meses_a3
2026-05-11,41.0,8,meses_a3
2026-05-12,40.6,8,meses_a3
2026-05-13,41.6,8,meses_a3
2026-05-14,35.3,8,meses_a3
2026-05-15,40.7,8,meses_a3
