date,displacement_mm,site_id,velocity_mm_per_month
2025-11-16,2.1246243923837262,meses_a3,
2025-11-28,-0.13780805286797335,meses_a3,
2025-12-10,-0.46155764508060454,meses_a3,
2025-12-22,2.4455283473275453,meses_a3,0.26741996245318256
2026-01-03,-4.823920147710995,meses_a3,-3.9050934123691845
2026-01-15,6.57363727667136,meses_a3,5.862662434793305
2026-01-27,-0.8134476847206527,meses_a3,-2.715813360040165
2026-02-08,-4.5207864635535335,meses_a3,0.252611403464551
2026-02-20,0.37698854660217807,meses_a3,-5.163873941724319
2026-03-04,0.06809805373004985,meses_a3,0.7346214487089188
2026-03-16,-1.3823177270081022,meses_a3,2.6153906137878598
2026-03-28,3.7848558383131925,meses_a3,2.839889409759179
2026-04-09,-2.6294910070200523,meses_a3,-2.2479908839584186
2026-04-21,1.1283171522957036,meses_a3,2.0921957327531717
2026-05-03,-3.0282676690941006,meses_a3,-5.677602922839411
2026-05-15,4.219576131995007,meses_a3,5.707555949179216
